"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H00696CS";"A";"ALTA";"1";"1 ESTRELLA";"HOSTAL RES PORTELL";"12";"CASTELLÓ";"091";"PORTELL DE MORELLA";"ELS PORTS";"12318";"CALLE CAMINO MASET, 1";"C";"CALLE";"CAMINO MASET";"1";"eltemplodeas@yahoo.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"8";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/06/2011"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00690CS";"B";"BAJA";"0";"PENSIÓN";"ALT MILLARS";"12";"CASTELLÓ";"092";"PUEBLA DE ARENOSO";"EL ALTO MIJARES";"12428";"AVENIDA SAN MIGUEL, 3";"AV";"AVENIDA";"SAN MIGUEL";"3"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"10";"19";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/09/2010";"12/11/2020";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00419CS";"B";"BAJA";"0";"PENSIÓN";"ALTO MIJARES";"12";"CASTELLÓ";"092";"PUEBLA DE ARENOSO";"EL ALTO MIJARES";"12428";"AVENIDA SAN MIGUEL, 3";"AV";"AVENIDA";"SAN MIGUEL";"3"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/06/1974";"31/10/2003";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00624CS";"B";"BAJA";"3";"3 ESTRELLAS";"L'ABADIA";"12";"CASTELLÓ";"092";"PUEBLA DE ARENOSO";"EL ALTO MIJARES";"12428";"PLAZA LA IGLESIA, 4";"PL";"PLAZA";"LA IGLESIA";"4";"triforcu@gmail.com"; ;"H";"HOTEL";"H";"HOTEL";"20";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/2001";"19/05/2025";"01/01 - 30/06 y 01/07 - 30/09";"Sólo Festivos y Fines de Semana (01/01 - 30/06) y De Lunes a Domingo (01/07 - 30/09)"
"CV H00508CS";"B";"BAJA";"0";"PENSIÓN";"EUROPA";"12";"CASTELLÓ";"093";"LA POBLA DE BENIFASSÀ";"EL BAIX MAESTRAT";"12599";"COLONIA EUROPA FREDES, 002"; ; ;"COLONIA EUROPA FREDES";"002"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"8";"13";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/09/1986";"10/11/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00628CS";"A";"ALTA";"2";"2 ESTRELLAS";"HOSTATGERIA SANT JAUME";"12";"CASTELLÓ";"093";"LA POBLA DE BENIFASSÀ";"EL BAIX MAESTRAT";"12599";"PLAZA MAYOR (CORATXA), 6";"PL";"PLAZA";"MAYOR (CORATXA)";"6";"hotelruralcoratxa@hotmail.com";"http://www.lahostatgeria.com";"HS";"HOSTAL";"HS";"HOSTAL";"8";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/03/2002"; ;"SIEMPRE ABIERTO";"Sólo Festivos y Fines de Semana"
"CV H00617CS";"A";"ALTA";"1";"1 ESTRELLA";"MESÓN MOLÍ L'ABAD II";"12";"CASTELLÓ";"093";"LA POBLA DE BENIFASSÀ";"EL BAIX MAESTRAT";"12599";"CARRETERA POBLA DE BENIFASSÀ, KM. 5";"CR";"CARRETERA";"POBLA DE BENIFASSÀ";"KM. 5";"angel@moliabad.com";"http://www.moliabad.com";"H";"HOTEL";"H";"HOTEL";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/02/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00567CS";"A";"ALTA";"1";"1 ESTRELLA";"MOLI L'ABAD";"12";"CASTELLÓ";"093";"LA POBLA DE BENIFASSÀ";"EL BAIX MAESTRAT";"12599";"CARRETERA LA SÉNIA A POBLA DE BENIFASSA KM, 5";"CR";"CARRETERA";"LA SÉNIA A POBLA DE BENIFASSA KM, 5"; ;"angel@moliabad.com";"http://www.moliabad.com";"H";"HOTEL";"H";"HOTEL";"7";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/1993"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00425CS";"B";"BAJA";"0";"PENSIÓN";"MORENA,LA";"12";"CASTELLÓ";"093";"LA POBLA DE BENIFASSÀ";"EL BAIX MAESTRAT";"12599";"CALLE MAYOR, 000";"C";"CALLE";"MAYOR";"000"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/07/1974";"09/07/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00564CS";"A";"ALTA";"1";"1 ESTRELLA";"TINENÇA DE BENIFASSA";"12";"CASTELLÓ";"093";"LA POBLA DE BENIFASSÀ";"EL BAIX MAESTRAT";"12599";"CALLE MAYOR, 46";"C";"CALLE";"MAYOR";"46";"latinensahotel@gmail.com";"https://www.latinensahotel.com";"H";"HOTEL";"H";"HOTEL";"10";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/02/1993"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00657CS";"A";"ALTA";"1";"1 ESTRELLA";"HOSTAL LA FONT SECA";"12";"CASTELLÓ";"094";"LA POBLA TORNESA";"LA PLANA ALTA";"12191";"CALLE VILLAFAMES, S/N";"C";"CALLE";"VILLAFAMES";"S/N";"lafonseca@hotmail.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"10";"13";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/01/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00477CS";"B";"BAJA";"1";"1 ESTRELLA";"SAN MARCOS";"12";"CASTELLÓ";"096";"ROSSELL";"EL BAIX MAESTRAT";"12511";"CALLE DOCTOR JUAN SAIZ";"C";"CALLE";"DOCTOR JUAN SAIZ"; ; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"6";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/12/1978";"04/06/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00178CS";"B";"BAJA";"0";"PENSIÓN";"MEXICO";"12";"CASTELLÓ";"098";"LA SALZADELLA";"EL BAIX MAESTRAT";"12186";"CALLE SOL, 000";"C";"CALLE";"SOL";"000"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/06/1961";"13/07/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00503CS";"B";"BAJA";"1";"1 ESTRELLA";"ROSER";"12";"CASTELLÓ";"098";"LA SALZADELLA";"EL BAIX MAESTRAT";"12186";"CALLE SOL Y SANTA MAGDALENA";"C";"CALLE";"SOL Y SANTA MAGDALENA"; ; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/11/1981";"13/07/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00692CS";"B";"BAJA";"4";"4 ESTRELLAS";"HOTEL CONDADO DEL GOLF";"12";"CASTELLÓ";"099";"SANT JORDI/SAN JORGE";"EL BAIX MAESTRAT";"12320";"URBANIZACIÓN PANORAMICA, PZA. ESPAÑA, 1";"UR";"URBANIZACIÓN";"PANORAMICA, PZA. ESPAÑA";"1";"hotel@elcondadodelgolf.com";"http://www.elcondadodelgolf.com";"H";"HOTEL";"H";"HOTEL";"15";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/04/2011";"28/03/2013";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00703CS";"B";"BAJA";"1";"1 ESTRELLA";"HOSTAL DEL CABRIT";"12";"CASTELLÓ";"100";"SANT MATEU";"EL BAIX MAESTRAT";"12170";"PLAZA MARE DE DEU DE LA FONT, 19";"PL";"PLAZA";"MARE DE DEU DE LA FONT";"19";"info@hostaldecabrit.com";"http://hostaldecabrit.com";"HS";"HOSTAL";"HS";"HOSTAL";"7";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/05/2012";"18/12/2012";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00523CS";"B";"BAJA";"0";"PENSIÓN";"LA PERDI";"12";"CASTELLÓ";"100";"SANT MATEU";"EL BAIX MAESTRAT";"12170";"CALLE HISTORIDOR BETI";"C";"CALLE";"HISTORIDOR BETI"; ; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"3";"5";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/05/1987";"28/04/1997";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00568CS";"A";"ALTA";"1";"1 ESTRELLA";"LA PERDI";"12";"CASTELLÓ";"100";"SANT MATEU";"EL BAIX MAESTRAT";"12170";"CALLE HISTORIADOR BETI, 9";"C";"CALLE";"HISTORIADOR BETI";"9"; ; ;"H";"HOTEL";"H";"HOTEL";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/07/1993"; ;"01/01 - 01/11 y 01/12 - 31/12";"De Lunes a Domingo"
"CV H00519CS";"A";"ALTA";"0";"PENSIÓN";"MESON KUBANO";"12";"CASTELLÓ";"100";"SANT MATEU";"EL BAIX MAESTRAT";"12170";"CALLE HISTORIADOR BETI, 26";"C";"CALLE";"HISTORIADOR BETI";"26";"juanda111@icloud.com"; ;"P";"PENSIÓN";"P";"PENSIÓN";"10";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/09/1986"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00524CS";"B";"BAJA";"0";"PENSIÓN";"MODERNO";"12";"CASTELLÓ";"100";"SANT MATEU";"EL BAIX MAESTRAT";"12170";"CALLE MORELLA, 1";"C";"CALLE";"MORELLA";"1"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/05/1987";"30/05/2001";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00596CS";"A";"ALTA";"2";"2 ESTRELLAS";"MONTESA";"12";"CASTELLÓ";"100";"SANT MATEU";"EL BAIX MAESTRAT";"12170";"AVENIDA CONSTITUCION, 21";"AV";"AVENIDA";"CONSTITUCION";"21"; ; ;"H";"HOTEL";"H";"HOTEL";"24";"46";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/02/1998"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00513CS";"B";"BAJA";"0";"PENSIÓN";"ALASKA";"12";"CASTELLÓ";"101";"SAN RAFAEL DEL RÍO";"EL BAIX MAESTRAT";"12510";"CALLE DR. SALVADOR PONS, 12";"C";"CALLE";"DR. SALVADOR PONS";"12"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/03/1984";"06/07/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00586CS";"B";"BAJA";"1";"1 ESTRELLA";"CASA VICENTE";"12";"CASTELLÓ";"102";"SANTA MAGDALENA DE PULPIS";"EL BAIX MAESTRAT";"12597";"CARRETERA N-340, KM. 1033";"CR";"CARRETERA";"N-340, KM. 1033"; ;"casvi05@yahoo.es"; ;"HS";"HOSTAL";"HS";"HOSTAL";"13";"26";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/02/1996";"07/06/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00575CS";"B";"BAJA";"0";"PENSIÓN";"ZARAGOZA";"12";"CASTELLÓ";"102";"SANTA MAGDALENA DE PULPIS";"EL BAIX MAESTRAT";"12597";"CARRETERA N-340, KM. 1032";"CR";"CARRETERA";"N-340, KM. 1032"; ; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"12";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/09/1994";"24/02/2010";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00711CS";"B";"BAJA";"2";"2 ESTRELLAS";"ABADIA DEL MAESTRAT";"12";"CASTELLÓ";"103";"LA SERRATELLA";"LA PLANA ALTA";"12184";"CALLE SAN MIGUEL, 2";"C";"CALLE";"SAN MIGUEL";"2";"reservas@abadiadelmaestrat.com";"http://www.abadiadelmaestrat.com";"H";"HOTEL";"H";"HOTEL";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/04/2014";"20/09/2021";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00748CS";"A";"ALTA";"3";"3 ESTRELLAS";"ABADIA DEL MAESTRAT";"12";"CASTELLÓ";"103";"LA SERRATELLA";"LA PLANA ALTA";"12184";"PLAZA DE SANT MIQUEL, 2";"PL";"PLAZA";"DE SANT MIQUEL";"2";"abadiadelmaestrathotel@gmail.com";"http://www.abadiadelmaestrat.com";"H";"HOTEL";"H";"HOTEL";"12";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/06/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00145CS";"B";"BAJA";"0";"PENSIÓN";"APARICIO";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE COLON, 75";"C";"CALLE";"COLON";"75"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"9";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/03/1961";"18/01/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00185CS";"B";"BAJA";"0";"PENSIÓN";"COLON";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE COLON, 2";"C";"CALLE";"COLON";"2"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/03/1964";"13/07/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00605CS";"B";"BAJA";"1";"1 ESTRELLA";"HOSPEDERIA EL PALEN";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE FRANCO RICART, 9";"C";"CALLE";"FRANCO RICART";"9";"reservas@elpalen.com";"http://www.elpalen.com/";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/11/1998";"27/03/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00702CS";"A";"ALTA";"4";"4 ESTRELLAS";"HOTEL MARTÍN EL HUMANO";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE FRAY BONIFACIO FERRER, 7";"C";"CALLE";"FRAY BONIFACIO FERRER";"7";"info@hotelmartinelhumano.es";"https://hotelmartinelhumano.es";"H";"HOTEL";"H";"HOTEL";"36";"73";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/04/2012"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00599CS";"A";"ALTA";"3";"3 ESTRELLAS";"MARÍA DE LUNA";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE COMUNIDAD VALENCIANA, 2";"C";"CALLE";"COMUNIDAD VALENCIANA";"2";"info@hotelmariadeluna.es";"http://www.hotelmariadeluna.es";"H";"HOTEL";"H";"HOTEL";"44";"85";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/05/1998"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00663CS";"B";"BAJA";"0";"PENSIÓN";"MASÍA FERRER";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"PARTIDA FERRER, S/N";"PD";"PARTIDA";"FERRER";"S/N";"reservas@masiaferrer.com";"http://www.palanciarural.com/masiaferrer";"P";"PENSIÓN";"P";"PENSIÓN";"26";"52";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/2007";"18/12/2012";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00556CS";"A";"ALTA";"2";"2 ESTRELLAS";"MILLAN";"12";"CASTELLÓ";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CARRETERA AUTOVÍA LEVANTE ARAGÓN SALIDA Nº 23 (ANTES N-234)";"CR";"CARRETERA";"AUTOVÍA LEVANTE ARAGÓN SALIDA Nº 23 (ANTES N-234)"; ;"info@hotelmillan.com";"http://www.hotelmillan.com";"HS";"HOSTAL";"HS";"HOSTAL";"26";"36";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/07/1992"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00053CS";"B";"BAJA";"0";"PENSIÓN";"GINES";"12";"CASTELLÓ";"106";"SONEJA";"EL ALTO PALANCIA";"12480";"CARRETERA TERUEL-SONEJA, S/N";"CR";"CARRETERA";"TERUEL-SONEJA";"S/N"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/08/1964";"30/09/2010";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00652CS";"A";"ALTA";"1";"1 ESTRELLA";"VERDIA";"12";"CASTELLÓ";"108";"SUERA/SUERAS";"LA PLANA BAIXA";"12223";"CALLE CALVARIO, 2";"C";"CALLE";"CALVARIO";"2";"info@hotelverdia.com";"http://www.hotelverdia.com";"H";"HOTEL";"H";"HOTEL";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/04/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00590CS";"B";"BAJA";"0";"PENSIÓN";"BAR NOU";"12";"CASTELLÓ";"111";"TÍRIG";"L'ALT MAESTRAT";"12179";"CALLE NOU, 29";"C";"CALLE";"NOU";"29"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/11/1996";"30/05/2001";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00664CS";"A";"ALTA";"2";"2 ESTRELLAS";"EL GUERRER";"12";"CASTELLÓ";"112";"TODOLELLA";"ELS PORTS";"12312";"CALLE CARRETERA, 9";"C";"CALLE";"CARRETERA";"9";"ana@querolassesors.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00509CS";"B";"BAJA";"1";"1 ESTRELLA";"TOGA";"12";"CASTELLÓ";"113";"TOGA";"EL ALTO MIJARES";"12230";"CALLE LOS MARTIRES, 6";"C";"CALLE";"LOS MARTIRES";"6"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"39";"56";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1986";"20/05/2002";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00749CS";"A";"ALTA";"2";"2 ESTRELLAS";"ANTONIO PONZ";"12";"CASTELLÓ";"114";"TORÁS";"EL ALTO PALANCIA";"12431";"CARRETERA BEJIS, 54";"CR";"CARRETERA";"BEJIS";"54";"reservas@hotelantonioponz.es"; ;"H";"HOTEL";"H";"HOTEL";"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/06/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00689CS";"B";"BAJA";"1";"1 ESTRELLA";"CASANI";"12";"CASTELLÓ";"114";"TORÁS";"EL ALTO PALANCIA";"12431";"CARRETERA DE BEJIS, 54";"CR";"CARRETERA";"DE BEJIS";"54";"hotelruralcasani@hotmail.com"; ;"H";"HOTEL";"H";"HOTEL";"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/07/2010";"05/02/2013";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00485CS";"B";"BAJA";"2";"2 ESTRELLAS";"MONTE HOYUELA";"12";"CASTELLÓ";"114";"TORÁS";"EL ALTO PALANCIA";"12431";"CALLE CLEMENTE CERDA, S/N";"C";"CALLE";"CLEMENTE CERDA";"S/N"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"18";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/1978";"24/05/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00661CS";"A";"ALTA";"1";"1 ESTRELLA";"HOTEL LOS ABRILES";"12";"CASTELLÓ";"115";"EL TORO";"EL ALTO PALANCIA";"12429";"CALLE CABAÑAL, 5";"C";"CALLE";"CABAÑAL";"5";"hotelosabriles@hotmail.com";"http://www.hotelosabriles.com";"H";"HOTEL";"H";"HOTEL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/09/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00272CS";"B";"BAJA";"0";"PENSIÓN";"AZAR";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN JUAN, 110";"C";"CALLE";"SAN JUAN";"110"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"25";"49";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/06/1967";"21/02/2008";"15/04 - 30/04 y 01/07 - 15/09";"De Lunes a Domingo"
"CV H00294CS";"B";"BAJA";"0";"PENSIÓN";"CASA VICENTA";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE ALAR, 3";"C";"CALLE";"ALAR";"3"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"8";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1968";"04/06/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00279CS";"B";"BAJA";"0";"PENSIÓN";"CORTES";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CARRETERA VALENCIA- BARCELONA, KM. 101, S/N";"CR";"CARRETERA";"VALENCIA- BARCELONA, KM. 101";"S/N"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"28";"44";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/07/1967";"25/10/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00495CS";"B";"BAJA";"1";"1 ESTRELLA";"JUANI";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE COLON, 2";"C";"CALLE";"COLON";"2"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"12";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/1980";"13/06/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00055CS";"A";"ALTA";"1";"1 ESTRELLA";"MIRAMAR";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA VALENCIA, 6";"AV";"AVENIDA";"VALENCIA";"6";"hrmiramar@gmail.com"; ;"H";"HOTEL";"H";"HOTEL";"44";"78";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/08/1963"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00269CS";"B";"BAJA";"0";"PENSIÓN";"PASCUALA, LA";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE GENERAL ARANDA, 1";"C";"CALLE";"GENERAL ARANDA";"1"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"9";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/1967";"24/05/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00525CS";"B";"BAJA";"1";"1 ESTRELLA";"PENSION 236";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN ANTONIO, 236";"C";"CALLE";"SAN ANTONIO";"236"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/09/1987";"13/09/2017";"01/04 - 30/09";"De Lunes a Domingo"
"CV H00349CS";"B";"BAJA";"1";"1 ESTRELLA";"PESCADOR, EL";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN JUAN, 98";"C";"CALLE";"SAN JUAN";"98"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/08/1970";"31/07/2008";"01/07 - 31/08";"De Lunes a Domingo"
"CV H00399CS";"B";"BAJA";"1";"1 ESTRELLA";"PLAYA MAR";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN JUAN, 22";"C";"CALLE";"SAN JUAN";"22"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/07/1973";"13/12/2002";"01/07 - 31/08";"De Lunes a Domingo"
"CV H00471CS";"A";"ALTA";"1";"1 ESTRELLA";"PRADOS, LOS";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA JUAN CARLOS I, 2";"AV";"AVENIDA";"JUAN CARLOS I";"2"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"22";"41";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/10/1976"; ;"01/06 - 30/09";"De Lunes a Domingo"
"CV H00423CS";"B";"BAJA";"1";"1 ESTRELLA";"SOL";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CARRETERA NACIONAL 340, KM. 101, S/N";"CR";"CARRETERA";"NACIONAL 340, KM. 101";"S/N"; ; ;"H";"HOTEL";"H";"HOTEL";"30";"55";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/07/1974";"13/09/2005";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00720CS";"A";"ALTA";"2";"2 ESTRELLAS";"TE MANA HOTEL";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA VALENCIA, 7";"AV";"AVENIDA";"VALENCIA";"7";"info@temanahotel.com";"http://www.temanahotel.com";"H";"HOTEL";"H";"HOTEL";"20";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/04/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00052CS";"A";"ALTA";"1";"1 ESTRELLA";"TORRE, LA";"12";"CASTELLÓ";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA BARCELONA, 7";"AV";"AVENIDA";"BARCELONA";"7"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/1964"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00724CS";"B";"BAJA";"3";"3 ESTRELLAS";"CAU BLANCH";"12";"CASTELLÓ";"122";"LES USERES/USERAS";"L'ALCALATEN";"12131";"PARTIDA PARTIDA CAMPS, LES CREVADES, 57";"PD";"PARTIDA";"PARTIDA CAMPS, LES CREVADES";"57";"inmanayara@gmail.com";"http://www.caublanch.com";"H";"HOTEL";"H";"HOTEL";"6";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/06/2017";"16/03/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
